demand_source,campaign_id,campaign_name,campaign_end_date,adset_id,adset_name,start_date,adset_end_date,primary_status,city,include
ZOHO,CA173104130837417,Ent_Merino_Merino_081124_D23661,15/12/24 23:59,AT1731065556124235,109611_Merino_Geos_CTV_20_CPM_151124_MR,15/11/24 00:30,15/12/24 23:59,DELIVERING,Thiruvananthapuram,01
ZOHO,CA173104130837417,Ent_Merino_Merino_081124_D23661,15/12/24 23:59,AT1731065556124235,109611_Merino_Geos_CTV_20_CPM_151124_MR,15/11/24 00:30,15/12/24 23:59,DELIVERING,Jaipur,01
ZOHO,CA173104130837417,Ent_Merino_Merino_081124_D23661,15/12/24 23:59,AT1731065556124235,109611_Merino_Geos_CTV_20_CPM_151124_MR,15/11/24 00:30,15/12/24 23:59,DELIVERING,Ghaziabad,01
ZOHO,CA173104130837417,Ent_Merino_Merino_081124_D23661,15/12/24 23:59,AT1731065556124235,109611_Merino_Geos_CTV_20_CPM_151124_MR,15/11/24 00:30,15/12/24 23:59,DELIVERING,Noida,01
ZOHO,CA173104130837417,Ent_Merino_Merino_081124_D23661,15/12/24 23:59,AT1731065556124235,109611_Merino_Geos_CTV_20_CPM_151124_MR,15/11/24 00:30,15/12/24 23:59,DELIVERING,Ernakulam,01
ZOHO,CA173104130837417,Ent_Merino_Merino_081124_D23661,15/12/24 23:59,AT1731065556124235,109611_Merino_Geos_CTV_20_CPM_151124_MR,15/11/24 00:30,15/12/24 23:59,DELIVERING,Thane,01
ZOHO,CA173104130837417,Ent_Merino_Merino_081124_D23661,15/12/24 23:59,AT1731065556124235,109611_Merino_Geos_CTV_20_CPM_151124_MR,15/11/24 00:30,15/12/24 23:59,DELIVERING,Kochi,01
ZOHO,CA173104130837417,Ent_Merino_Merino_081124_D23661,15/12/24 23:59,AT1731065556124235,109611_Merino_Geos_CTV_20_CPM_151124_MR,15/11/24 00:30,15/12/24 23:59,DELIVERING,Mohali,01
ZOHO,CA173104130837417,Ent_Merino_Merino_081124_D23661,15/12/24 23:59,AT1731065556124235,109611_Merino_Geos_CTV_20_CPM_151124_MR,15/11/24 00:30,15/12/24 23:59,DELIVERING,G.K. Panchkula,01
OPERATIONS_MANAGER,CA173096335837387,Ent_PauseAds_LOREAL_REDKEN_111124_D23662,15/12/24 23:59,AT1731072405124247,109612_LOREAL_REDKEN_Pauseads_Geos_111124,11/11/24 00:00,15/12/24 23:59,DELIVERING,Delhi,01
OPERATIONS_MANAGER,CA173096335837387,Ent_PauseAds_LOREAL_REDKEN_111124_D23662,15/12/24 23:59,AT1731072405124247,109612_LOREAL_REDKEN_Pauseads_Geos_111124,11/11/24 00:00,15/12/24 23:59,DELIVERING,New Delhi,01
OPERATIONS_MANAGER,CA173096335837387,Ent_PauseAds_LOREAL_REDKEN_111124_D23662,15/12/24 23:59,AT1731072405124247,109612_LOREAL_REDKEN_Pauseads_Geos_111124,11/11/24 00:00,15/12/24 23:59,DELIVERING,Hyderabad,01
OPERATIONS_MANAGER,CA173096335837387,Ent_PauseAds_LOREAL_REDKEN_111124_D23662,15/12/24 23:59,AT1731072405124247,109612_LOREAL_REDKEN_Pauseads_Geos_111124,11/11/24 00:00,15/12/24 23:59,DELIVERING,Calcutta,01
OPERATIONS_MANAGER,CA173096335837387,Ent_PauseAds_LOREAL_REDKEN_111124_D23662,15/12/24 23:59,AT1731072405124247,109612_LOREAL_REDKEN_Pauseads_Geos_111124,11/11/24 00:00,15/12/24 23:59,DELIVERING,Bangalore,01
OPERATIONS_MANAGER,CA173096335837387,Ent_PauseAds_LOREAL_REDKEN_111124_D23662,15/12/24 23:59,AT1731072405124247,109612_LOREAL_REDKEN_Pauseads_Geos_111124,11/11/24 00:00,15/12/24 23:59,DELIVERING,Faridabad City,01
OPERATIONS_MANAGER,CA173096335837387,Ent_PauseAds_LOREAL_REDKEN_111124_D23662,15/12/24 23:59,AT1731072405124247,109612_LOREAL_REDKEN_Pauseads_Geos_111124,11/11/24 00:00,15/12/24 23:59,DELIVERING,Mumbai,01
OPERATIONS_MANAGER,CA173096335837387,Ent_PauseAds_LOREAL_REDKEN_111124_D23662,15/12/24 23:59,AT1731072405124247,109612_LOREAL_REDKEN_Pauseads_Geos_111124,11/11/24 00:00,15/12/24 23:59,DELIVERING,Ghaziabad,01
OPERATIONS_MANAGER,CA173096335837387,Ent_PauseAds_LOREAL_REDKEN_111124_D23662,15/12/24 23:59,AT1731072405124247,109612_LOREAL_REDKEN_Pauseads_Geos_111124,11/11/24 00:00,15/12/24 23:59,DELIVERING,Noida,01
OPERATIONS_MANAGER,CA173096335837387,Ent_PauseAds_LOREAL_REDKEN_111124_D23662,15/12/24 23:59,AT1731072405124247,109612_LOREAL_REDKEN_Pauseads_Geos_111124,11/11/24 00:00,15/12/24 23:59,DELIVERING,Thane,01
OPERATIONS_MANAGER,CA173096335837387,Ent_PauseAds_LOREAL_REDKEN_111124_D23662,15/12/24 23:59,AT1731072405124247,109612_LOREAL_REDKEN_Pauseads_Geos_111124,11/11/24 00:00,15/12/24 23:59,DELIVERING,Nerul,01
OPERATIONS_MANAGER,CA173096335837387,Ent_PauseAds_LOREAL_REDKEN_111124_D23662,15/12/24 23:59,AT1731072405124247,109612_LOREAL_REDKEN_Pauseads_Geos_111124,11/11/24 00:00,15/12/24 23:59,DELIVERING,Belapur,01
OPERATIONS_MANAGER,CA173096335837387,Ent_PauseAds_LOREAL_REDKEN_111124_D23662,15/12/24 23:59,AT1731072405124247,109612_LOREAL_REDKEN_Pauseads_Geos_111124,11/11/24 00:00,15/12/24 23:59,DELIVERING,Ghansoli,01
OPERATIONS_MANAGER,CA173096335837387,Ent_PauseAds_LOREAL_REDKEN_111124_D23662,15/12/24 23:59,AT1731072405124247,109612_LOREAL_REDKEN_Pauseads_Geos_111124,11/11/24 00:00,15/12/24 23:59,DELIVERING,Panvel,01
OPERATIONS_MANAGER,CA173096335837387,Ent_PauseAds_LOREAL_REDKEN_111124_D23662,15/12/24 23:59,AT1731072405124247,109612_LOREAL_REDKEN_Pauseads_Geos_111124,11/11/24 00:00,15/12/24 23:59,DELIVERING,Vashi,01
OPERATIONS_MANAGER,CA173096335837387,Ent_PauseAds_LOREAL_REDKEN_111124_D23662,15/12/24 23:59,AT1731072405124247,109612_LOREAL_REDKEN_Pauseads_Geos_111124,11/11/24 00:00,15/12/24 23:59,DELIVERING,Gurgram,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124252,109721_FranklinTempleton_Shows_Geos_56_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Hyderabad,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124252,109721_FranklinTempleton_Shows_Geos_56_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Pune,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124252,109721_FranklinTempleton_Shows_Geos_56_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Delhi,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124252,109721_FranklinTempleton_Shows_Geos_56_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Bangalore,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124252,109721_FranklinTempleton_Shows_Geos_56_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Lucknow,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124252,109721_FranklinTempleton_Shows_Geos_56_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Nagpur City,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124252,109721_FranklinTempleton_Shows_Geos_56_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Kanpur,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124252,109721_FranklinTempleton_Shows_Geos_56_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Surat,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124252,109721_FranklinTempleton_Shows_Geos_56_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Vadodara,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124252,109721_FranklinTempleton_Shows_Geos_56_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Chennai,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124252,109721_FranklinTempleton_Shows_Geos_56_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Mumbai,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124252,109721_FranklinTempleton_Shows_Geos_56_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Jaipur,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124252,109721_FranklinTempleton_Shows_Geos_56_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Indore,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124252,109721_FranklinTempleton_Shows_Geos_56_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Ahmedabad,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124253,109722_FranklinTempleton_Shows_Geos_45_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Hyderabad,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124253,109722_FranklinTempleton_Shows_Geos_45_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Pune,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124253,109722_FranklinTempleton_Shows_Geos_45_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Delhi,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124253,109722_FranklinTempleton_Shows_Geos_45_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Bangalore,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124253,109722_FranklinTempleton_Shows_Geos_45_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Lucknow,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124253,109722_FranklinTempleton_Shows_Geos_45_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Nagpur City,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124253,109722_FranklinTempleton_Shows_Geos_45_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Kanpur,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124253,109722_FranklinTempleton_Shows_Geos_45_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Surat,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124253,109722_FranklinTempleton_Shows_Geos_45_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Vadodara,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124253,109722_FranklinTempleton_Shows_Geos_45_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Chennai,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124253,109722_FranklinTempleton_Shows_Geos_45_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Mumbai,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124253,109722_FranklinTempleton_Shows_Geos_45_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Jaipur,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124253,109722_FranklinTempleton_Shows_Geos_45_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Indore,01
ZOHO,CA173106921937438,Ent_FranklinTempleton_FranklinTempleton_071124_D23685,31/01/25 23:59,AT1731075188124253,109722_FranklinTempleton_Shows_Geos_45_CPM_071124_MRPR,07/11/24 00:30,31/01/25 23:59,DELIVERING,Ahmedabad,01
ZOHO,CA172500188035579,Ent_BeejapuriDairy_CountryDelight_010924_D22522,15/12/24 23:59,AT1731076930124254,109797_CountryDelight_APGeos_IBT_60_CPM_081124_MR,08/11/24 00:30,09/12/24 23:59,DELIVERING,Warangal,01
ZOHO,CA172500188035579,Ent_BeejapuriDairy_CountryDelight_010924_D22522,15/12/24 23:59,AT1731076930124254,109797_CountryDelight_APGeos_IBT_60_CPM_081124_MR,08/11/24 00:30,09/12/24 23:59,DELIVERING,Vijayawada,01
ZOHO,CA172500188035579,Ent_BeejapuriDairy_CountryDelight_010924_D22522,15/12/24 23:59,AT1731076930124254,109797_CountryDelight_APGeos_IBT_60_CPM_081124_MR,08/11/24 00:30,09/12/24 23:59,DELIVERING,Secunderabad,01
ZOHO,CA172500188035579,Ent_BeejapuriDairy_CountryDelight_010924_D22522,15/12/24 23:59,AT1731076930124254,109797_CountryDelight_APGeos_IBT_60_CPM_081124_MR,08/11/24 00:30,09/12/24 23:59,DELIVERING,Guntur,01
ZOHO,CA173107211137440,Ent_KFC_KFC_081124_D23699,08/12/24 23:59,AT1731082091124259,109853_KFC_MF18to44_Chandigarh_12_CPM_081124_MR,08/11/24 00:30,08/12/24 23:59,DELIVERING,Chandigarh,01
ZOHO,CA173107211137440,Ent_KFC_KFC_081124_D23699,08/12/24 23:59,AT1731082091124260,109852_KFC_MF18to44_Mohali_12_CPM_081124_MR,08/11/24 00:30,08/12/24 23:59,DELIVERING,Chandigarh,01
ZOHO,CA173107211137440,Ent_KFC_KFC_081124_D23699,08/12/24 23:59,AT1731082091124260,109852_KFC_MF18to44_Mohali_12_CPM_081124_MR,08/11/24 00:30,08/12/24 23:59,DELIVERING,Visakhapatnam,01
ZOHO,CA173107211137440,Ent_KFC_KFC_081124_D23699,08/12/24 23:59,AT1731082091124260,109852_KFC_MF18to44_Mohali_12_CPM_081124_MR,08/11/24 00:30,08/12/24 23:59,DELIVERING,Mohali,01
ZOHO,CA173107211137440,Ent_KFC_KFC_081124_D23699,08/12/24 23:59,AT1731082091124261,109850_KFC_MF18to44_Visakhapatnam_12_CPM_081124_MR,08/11/24 00:30,08/12/24 23:59,DELIVERING,Visakhapatnam,01
ZOHO,CA173107211137440,Ent_KFC_KFC_081124_D23699,08/12/24 23:59,AT1731082091124262,109851_KFC_MF18to44_Chandigarh_12_CPM_081124_MR,08/11/24 00:30,08/12/24 23:59,DELIVERING,Chandigarh,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Madurai,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Coimbatore,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Sivakasi,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Vellore,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Thanjavur,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Erode,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Salem,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Tirunelveli,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Dharmapuri,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Virudhunagar,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Hosur,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Namakkal,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Arcot,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Gudiyattam,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Vaniyambadi,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Tiruvannamalai,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Cuddalore,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Neyveli 1,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Karaikal,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Kumbakonam,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Bhavani,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Karur,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Pollachi,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Nagercoil,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Ambur,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Arakkonam,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Chidambaram,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Coonoor,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Dharapuram,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Gudalur,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Kadayanallur,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Karaikudi,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Kodaikanal,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Kovilpatti,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Krishnagiri,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Mannargudi,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Mettupalayam,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Nagapattinam,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Palani,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Panruti,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Perambalur,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Ponneri,01
ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,06/12/24 23:59,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,07/11/24 00:30,06/12/24 23:59,DELIVERING,Pudukkottai,01
